Date,US,EU,INDIA,JAPAN,VIX
2025-01-27,6012.27978515625,5188.4501953125,22829.150390625,39565.80078125,17.899999618530273
2025-01-28,6067.7001953125,5195.7099609375,22957.25,39016.87109375,16.40999984741211
2025-01-29,6039.31005859375,5230.66015625,23163.099609375,39414.78125,16.559999465942383
2025-01-30,6071.169921875,5282.2099609375,23249.5,39513.96875,15.84000015258789
2025-01-31,6040.52978515625,5286.8701171875,23508.400390625,39572.48828125,16.43000030517578
2025-02-03,5994.56982421875,5217.91015625,23361.05078125,38520.08984375,18.6200008392334
2025-02-04,6037.8798828125,5264.58984375,23739.25,38798.37109375,17.209999084472656
2025-02-05,6061.47998046875,5271.1201171875,23696.30078125,38831.48046875,15.770000457763672
2025-02-06,6083.56982421875,5356.6298828125,23603.349609375,39066.53125,15.5
2025-02-07,6025.990234375,5325.39990234375,23559.94921875,38787.01953125,16.540000915527344
2025-02-10,6066.43994140625,5358.2998046875,23381.599609375,38801.171875,15.8100004196167
2025-02-12,6051.97021484375,5405.64990234375,23045.25,38963.69921875,15.890000343322754
2025-02-13,6115.06982421875,5500.5,23031.400390625,39461.46875,15.100000381469727
2025-02-14,6114.6298828125,5493.39990234375,22929.25,39149.4296875,14.770000457763672
2025-02-18,6129.580078125,5533.83984375,22945.30078125,39270.3984375,15.350000381469727
2025-02-19,6144.14990234375,5461.169921875,22932.900390625,39164.609375,15.270000457763672
2025-02-20,6117.52001953125,5461.02978515625,22913.150390625,38678.0390625,15.65999984741211
2025-02-21,6013.1298828125,5474.85009765625,22795.900390625,38776.94140625,18.209999084472656
2025-02-25,5955.25,5447.89990234375,22547.55078125,38237.7890625,19.43000030517578
2025-02-27,5861.56982421875,5472.56005859375,22545.05078125,38256.171875,21.1299991607666
2025-02-28,5954.5,5463.5400390625,22124.69921875,37155.5,19.6299991607666
2025-03-03,5849.72021484375,5540.68994140625,22119.30078125,37785.46875,22.780000686645508
2025-03-04,5778.14990234375,5387.31005859375,22082.650390625,37331.1796875,23.510000228881836
2025-03-05,5842.6298828125,5489.1201171875,22337.30078125,37418.23828125,21.93000030517578
2025-03-06,5738.52001953125,5520.47021484375,22544.69921875,37704.9296875,24.8700008392334
2025-03-07,5770.2001953125,5468.41015625,22552.5,36887.171875,23.3700008392334
2025-03-10,5614.56005859375,5386.97998046875,22460.30078125,37028.26953125,27.860000610351562
2025-03-11,5572.06982421875,5309.89990234375,22497.900390625,36793.109375,26.920000076293945
2025-03-12,5599.2998046875,5359.419921875,22470.5,36819.08984375,24.229999542236328
2025-03-13,5521.52001953125,5328.39013671875,22397.19921875,36790.03125,24.65999984741211
2025-03-17,5675.1201171875,5445.5498046875,22508.75,37396.51953125,20.510000228881836
2025-03-18,5614.66015625,5485.009765625,22834.30078125,37845.421875,21.700000762939453
2025-03-19,5675.2900390625,5507.35986328125,22907.599609375,37751.87890625,19.899999618530273
2025-03-21,5667.56005859375,5423.830078125,23350.400390625,37677.05859375,19.280000686645508
2025-03-24,5767.56982421875,5415.7900390625,23658.349609375,37608.48828125,17.479999542236328
2025-03-25,5776.64990234375,5475.080078125,23668.650390625,37780.5390625,17.149999618530273
2025-03-26,5712.2001953125,5411.68994140625,23486.849609375,38027.2890625,18.329999923706055
2025-03-27,5693.31005859375,5381.080078125,23591.94921875,37799.96875,18.690000534057617
2025-03-28,5580.93994140625,5331.39990234375,23519.349609375,37120.328125,21.649999618530273
2025-04-01,5633.06982421875,5320.2998046875,23165.69921875,35624.48046875,21.770000457763672
2025-04-02,5670.97021484375,5303.9501953125,23332.349609375,35725.87109375,21.510000228881836
2025-04-03,5396.52001953125,5113.27978515625,23250.099609375,34735.9296875,30.020000457763672
2025-04-04,5074.080078125,4878.31005859375,22904.44921875,33780.578125,45.310001373291016
2025-04-07,5062.25,4656.41015625,22161.599609375,31136.580078125,46.97999954223633
2025-04-08,4982.77001953125,4773.64990234375,22535.849609375,33012.578125,52.33000183105469
2025-04-09,5456.89990234375,4622.14013671875,22399.150390625,31714.029296875,33.619998931884766
2025-04-11,5363.35986328125,4787.22998046875,22828.55078125,33585.578125,37.560001373291016
2025-04-15,5396.6298828125,4970.43017578125,23328.55078125,34267.5390625,30.1200008392334
2025-04-16,5275.7001953125,4966.5,23437.19921875,33920.3984375,32.63999938964844
2025-04-17,5282.7001953125,4935.33984375,23851.650390625,34377.6015625,29.649999618530273
2025-04-22,5287.759765625,4961.4501953125,24167.25,34220.6015625,30.56999969482422
2025-04-23,5375.85986328125,5098.740234375,24328.94921875,34868.62890625,28.450000762939453
2025-04-24,5484.77001953125,5114.97998046875,24246.69921875,35039.1484375,26.469999313354492
2025-04-25,5525.2099609375,5154.1201171875,24039.349609375,35705.73828125,24.84000015258789
2025-04-28,5528.75,5170.490234375,24328.5,35839.98828125,25.149999618530273
2025-04-30,5569.06005859375,5160.22021484375,24334.19921875,36045.37890625,24.700000762939453
2025-05-02,5686.669921875,5285.18994140625,24346.69921875,36830.69140625,22.68000030517578
2025-05-07,5631.27978515625,5230.18994140625,24414.400390625,36779.66015625,23.549999237060547
2025-05-08,5663.93994140625,5288.93994140625,24273.80078125,36928.62890625,22.479999542236328
2025-05-09,5659.91015625,5309.740234375,24008.0,37503.328125,21.899999618530273
2025-05-12,5844.18994140625,5392.35986328125,24924.69921875,37644.26171875,18.389999389648438
2025-05-13,5886.5498046875,5416.2099609375,24578.349609375,38183.26171875,18.219999313354492
2025-05-14,5892.580078125,5403.43994140625,24666.900390625,38128.12890625,18.6200008392334
2025-05-15,5916.93017578125,5412.080078125,25062.099609375,37755.51171875,17.829999923706055
2025-05-16,5958.3798828125,5427.52978515625,25019.80078125,37753.71875,17.239999771118164
2025-05-19,5963.60009765625,5427.22998046875,24945.44921875,37498.62890625,18.139999389648438
2025-05-20,5940.4599609375,5454.64990234375,24683.900390625,37529.48828125,18.09000015258789
2025-05-21,5844.60986328125,5454.4599609375,24813.44921875,37298.98046875,20.8700008392334
2025-05-22,5842.009765625,5424.47998046875,24609.69921875,36985.87109375,20.280000686645508
2025-05-23,5802.81982421875,5326.31005859375,24853.150390625,37160.46875,22.290000915527344
2025-05-27,5921.5400390625,5415.4501953125,24826.19921875,37724.109375,18.959999084472656
2025-05-28,5888.5498046875,5378.39013671875,24752.44921875,37722.3984375,19.309999465942383
2025-05-30,5911.68994140625,5366.58984375,24750.69921875,37965.1015625,18.56999969482422
2025-06-02,5935.93994140625,5355.56005859375,24716.599609375,37470.671875,18.360000610351562
2025-06-03,5970.3701171875,5375.7001953125,24542.5,37446.80859375,17.690000534057617
2025-06-04,5970.81005859375,5405.14990234375,24620.19921875,37747.44921875,17.610000610351562
2025-06-05,5939.2998046875,5410.5498046875,24750.900390625,37554.48828125,18.479999542236328
2025-06-06,6000.35986328125,5430.169921875,25003.05078125,37741.609375,16.770000457763672
2025-06-10,6038.81005859375,5415.3798828125,25104.25,38211.51171875,16.950000762939453
2025-06-11,6022.240234375,5393.14990234375,25141.400390625,38421.19140625,17.260000228881836
2025-06-12,6045.259765625,5360.81982421875,24888.19921875,38173.08984375,18.020000457763672
2025-06-13,5976.97021484375,5290.47021484375,24718.599609375,37834.25,20.81999969482422
2025-06-16,6033.10986328125,5339.56982421875,24946.5,38311.328125,19.110000610351562
2025-06-17,5982.72021484375,5288.68017578125,24853.400390625,38536.73828125,21.600000381469727
2025-06-18,5980.8701171875,5266.91015625,24812.05078125,38885.1484375,20.139999389648438
2025-06-20,5967.83984375,5233.580078125,25112.400390625,38403.23046875,20.6200008392334
2025-06-23,6025.169921875,5221.89990234375,24971.900390625,38354.08984375,19.829999923706055
2025-06-24,6092.18017578125,5297.06982421875,25044.349609375,38790.55859375,17.479999542236328
2025-06-25,6092.16015625,5252.009765625,25244.75,38942.0703125,16.760000228881836
2025-06-26,6141.02001953125,5244.02978515625,25549.0,39584.578125,16.59000015258789
2025-06-27,6173.06982421875,5325.64013671875,25637.80078125,40150.7890625,16.31999969482422
2025-06-30,6204.9501953125,5303.240234375,25517.05078125,40487.390625,16.729999542236328
2025-07-01,6198.009765625,5282.43017578125,25541.80078125,39986.328125,16.829999923706055
2025-07-02,6227.419921875,5318.72021484375,25453.400390625,39762.48046875,16.639999389648438
2025-07-03,6279.35009765625,5343.14990234375,25405.30078125,39785.8984375,16.3799991607666
2025-07-07,6229.97998046875,5341.5400390625,25461.30078125,39587.6796875,17.790000915527344
2025-07-08,6225.52001953125,5371.9501953125,25522.5,39688.80859375,16.809999465942383
2025-07-09,6263.259765625,5445.64990234375,25476.099609375,39821.28125,15.9399995803833
2025-07-10,6280.4599609375,5438.27001953125,25355.25,39646.359375,15.779999732971191
2025-07-11,6259.75,5383.47998046875,25149.849609375,39569.6796875,16.399999618530273
2025-07-14,6268.56005859375,5370.85009765625,25082.30078125,39459.62109375,17.200000762939453
2025-07-15,6243.759765625,5354.169921875,25195.80078125,39678.01953125,17.3799991607666
2025-07-16,6263.7001953125,5298.06982421875,25212.05078125,39663.3984375,17.15999984741211
2025-07-17,6297.35986328125,5377.14990234375,25111.44921875,39901.19140625,16.520000457763672
2025-07-18,6296.7900390625,5359.22998046875,24968.400390625,39819.109375,16.40999984741211
2025-07-22,6309.6201171875,5290.47998046875,25060.900390625,39774.921875,16.5
2025-07-23,6358.91015625,5344.25,25219.900390625,41171.3203125,15.369999885559082
2025-07-24,6363.35009765625,5355.2001953125,25062.099609375,41826.33984375,15.390000343322754
2025-07-25,6388.64013671875,5352.16015625,24837.0,41456.23046875,14.930000305175781
2025-07-28,6389.77001953125,5337.580078125,24680.900390625,40998.26953125,15.029999732971191
2025-07-29,6370.85986328125,5379.2001953125,24821.099609375,40674.55078125,15.979999542236328
2025-07-30,6362.89990234375,5393.18017578125,24855.05078125,40654.69921875,15.479999542236328
2025-07-31,6339.39013671875,5319.919921875,24768.349609375,41069.8203125,16.719999313354492
2025-08-04,6329.93994140625,5242.31982421875,24722.75,40290.69921875,17.520000457763672
2025-08-05,6299.18994140625,5249.58984375,24649.55078125,40549.5390625,17.850000381469727
2025-08-06,6345.06005859375,5263.2900390625,24574.19921875,40794.859375,16.770000457763672
2025-08-07,6340.0,5332.06982421875,24596.150390625,41059.1484375,16.56999969482422
2025-08-08,6389.4501953125,5347.740234375,24363.30078125,41820.48046875,15.149999618530273
2025-08-12,6445.759765625,5335.97021484375,24487.400390625,42718.171875,14.729999542236328
2025-08-13,6466.580078125,5388.25,24619.349609375,43274.671875,14.489999771118164
2025-08-14,6468.5400390625,5434.7001953125,24631.30078125,42649.26171875,14.829999923706055
2025-08-18,6449.14990234375,5434.64013671875,24876.94921875,43714.30859375,14.989999771118164
2025-08-19,6411.3701171875,5483.27978515625,24980.650390625,43546.2890625,15.569999694824219
2025-08-20,6395.77978515625,5472.31982421875,25050.55078125,42888.55078125,15.6899995803833
2025-08-21,6370.169921875,5462.16015625,25083.75,42610.171875,16.600000381469727
2025-08-22,6466.91015625,5488.22998046875,24870.099609375,42633.2890625,14.220000267028809
2025-08-25,6439.31982421875,5443.9599609375,24967.75,42807.8203125,14.789999961853027
2025-08-26,6465.93994140625,5383.68017578125,24712.05078125,42394.3984375,14.619999885559082
2025-08-28,6501.85986328125,5396.72998046875,24500.900390625,42828.7890625,14.430000305175781
2025-08-29,6460.259765625,5351.72998046875,24426.849609375,42718.46875,15.359999656677246
2025-09-02,6415.5400390625,5291.0400390625,24579.599609375,42310.48828125,17.170000076293945
2025-09-03,6448.259765625,5325.009765625,24715.05078125,41938.890625,16.350000381469727
2025-09-04,6502.080078125,5346.7099609375,24734.30078125,42580.26953125,15.300000190734863
2025-09-05,6481.5,5318.14990234375,24741.0,43018.75,15.180000305175781
2025-09-08,6495.14990234375,5362.81005859375,24773.150390625,43643.80859375,15.109999656677246
2025-09-09,6512.60986328125,5368.81982421875,24868.599609375,43459.2890625,15.039999961853027
2025-09-10,6532.0400390625,5361.47021484375,24973.099609375,43837.671875,15.350000381469727
2025-09-11,6587.47021484375,5386.77001953125,25005.5,44372.5,14.710000038146973
2025-09-12,6584.2900390625,5390.7099609375,25114.0,44768.12109375,14.760000228881836
2025-09-16,6606.759765625,5372.31005859375,25239.099609375,44902.26953125,16.360000610351562
2025-09-17,6600.35009765625,5369.7001953125,25330.25,44790.37890625,15.720000267028809
2025-09-18,6631.9599609375,5456.669921875,25423.599609375,45303.4296875,15.699999809265137
2025-09-19,6664.35986328125,5458.419921875,25327.05078125,45045.80859375,15.449999809265137
2025-09-22,6693.75,5442.0498046875,25202.349609375,45493.66015625,16.100000381469727
2025-09-24,6637.97021484375,5464.56005859375,25056.900390625,45630.30859375,16.18000030517578
2025-09-25,6604.72021484375,5444.89013671875,24890.849609375,45754.9296875,16.739999771118164
2025-09-26,6643.7001953125,5499.7001953125,24654.69921875,45354.98828125,15.289999961853027
2025-09-29,6661.2099609375,5506.85009765625,24634.900390625,45043.75,16.1200008392334
2025-09-30,6688.4599609375,5529.9599609375,24611.099609375,44932.62890625,16.280000686645508
2025-10-01,6711.2001953125,5581.2099609375,24836.30078125,44550.8515625,16.290000915527344
2025-10-03,6715.7900390625,5651.7099609375,24894.25,45769.5,16.649999618530273
2025-10-06,6740.27978515625,5628.72021484375,25077.650390625,47944.76171875,16.3700008392334
2025-10-07,6714.58984375,5613.6201171875,25108.30078125,47950.87890625,17.239999771118164
2025-10-08,6753.72021484375,5649.72998046875,25046.150390625,47734.98828125,16.299999237060547
2025-10-09,6735.10986328125,5625.56005859375,25181.80078125,48580.44140625,16.43000030517578
2025-10-10,6552.509765625,5531.31982421875,25285.349609375,48088.80078125,21.65999984741211
2025-10-14,6644.31005859375,5552.0498046875,25145.5,46847.3203125,20.809999465942383
2025-10-15,6671.06005859375,5605.02978515625,25323.55078125,47672.671875,20.639999389648438
2025-10-16,6629.06982421875,5652.009765625,25585.30078125,48277.73828125,25.309999465942383
2025-10-17,6664.009765625,5607.39013671875,25709.849609375,47582.1484375,20.780000686645508
2025-10-20,6735.1298828125,5680.93017578125,25843.150390625,49185.5,18.229999542236328
2025-10-21,6735.35009765625,5686.830078125,25868.599609375,49316.05859375,17.8700008392334
2025-10-23,6738.43994140625,5668.330078125,25891.400390625,48641.609375,17.299999237060547
2025-10-24,6791.68994140625,5674.5,25795.150390625,49299.6484375,16.3700008392334
2025-10-27,6875.16015625,5711.06005859375,25966.05078125,50512.3203125,15.789999961853027
2025-10-28,6890.89013671875,5704.35009765625,25936.19921875,50219.1796875,16.420000076293945
2025-10-29,6890.58984375,5705.81005859375,26053.900390625,51307.6484375,16.920000076293945
2025-10-30,6822.33984375,5699.18017578125,25877.849609375,51325.609375,16.90999984741211
2025-10-31,6840.2001953125,5662.0400390625,25722.099609375,52411.33984375,17.440000534057617
2025-11-04,6771.5498046875,5660.2001953125,25597.650390625,51497.19921875,19.0
2025-11-06,6720.31982421875,5611.18017578125,25509.69921875,50883.6796875,19.5
2025-11-07,6728.7998046875,5566.52978515625,25492.30078125,50276.37109375,19.079999923706055
2025-11-10,6832.43017578125,5664.4599609375,25574.349609375,50911.76171875,17.600000381469727
2025-11-11,6846.60986328125,5725.7001953125,25694.94921875,50842.9296875,17.280000686645508
2025-11-12,6850.919921875,5787.31005859375,25875.80078125,51063.30859375,17.510000228881836
2025-11-13,6737.490234375,5742.7900390625,25879.150390625,51281.828125,20.0
2025-11-14,6734.10986328125,5693.77001953125,25910.05078125,50376.53125,19.829999923706055
2025-11-17,6672.41015625,5640.93994140625,26013.44921875,50323.91015625,22.3799991607666
2025-11-18,6617.31982421875,5534.7099609375,25910.05078125,48702.98046875,24.690000534057617
2025-11-19,6642.16015625,5542.0498046875,26052.650390625,48537.69921875,23.65999984741211
2025-11-20,6538.759765625,5569.919921875,26192.150390625,49823.94140625,26.420000076293945
2025-11-21,6602.990234375,5515.08984375,26068.150390625,48625.87890625,23.43000030517578
2025-11-25,6765.8798828125,5573.91015625,25884.80078125,48659.51953125,18.559999465942383
2025-11-26,6812.60986328125,5655.580078125,26205.30078125,49559.0703125,17.190000534057617
